id;name
1;-
2;Автономная некоммерческая организация
3;Автономное учреждение
4;Адвокат
5;Адвокатские бюро
6;Адвокатские бюро
7;Адвокатские палаты
8;Адвокатские палаты
9;Акционерное общество
10;Ассоциация (союз)
11;Благотворительное учреждение
12;Благотворительный фонд
13;Бюджетное учреждение
14;Гаражные и гаражно-строительные кооперативы
15;Гаражные и гаражно-строительные кооперативы
16;Глава крестьянского (фермерского) хозяйства
17;Глава крестьянского (фермерского) хозяйства
18;Государственная академия наук
19;Государственная компания
20;Государственная корпорация
21;Государственные автономные учреждения субъектов Российской Федерации
22;Государственные автономные учреждения субъектов Российской Федерации
23;Государственные бюджетные учреждения субъектов Российской Федерации
24;Государственные бюджетные учреждения субъектов Российской Федерации
25;Государственные казенные учреждения субъектов Российской Федерации
26;Государственные казенные учреждения субъектов Российской Федерации
27;Государственные унитарные предприятия субъектов Российской Федерации
28;Государственные унитарные предприятия субъектов Российской Федерации
29;Жилищные или жилищно-строительные кооперативы
30;Жилищные или жилищно-строительные кооперативы
31;Жилищные накопительные кооперативы
32;Жилищные накопительные кооперативы
33;Индивидуальный предприниматель
34;Казачье общество
35;Казенное предприятие
36;Казенное учреждение
37;Коллегии адвокатов
38;Коллегии адвокатов
39;Кооперативные хозяйства (коопхозы)
40;Кооперативные хозяйства (коопхозы)
41;Кредитные кооперативы второго уровня
42;Кредитные кооперативы второго уровня
43;Кредитные потребительские кооперативы
44;Кредитные потребительские кооперативы
45;Кредитные потребительские кооперативы граждан
46;Кредитные потребительские кооперативы граждан
47;Крестьянские (фермерские) хозяйства
48;Крестьянские (фермерские) хозяйства
49;Межправительственная международная организация
50;Муниципальные автономные учреждения
51;Муниципальные автономные учреждения
52;Муниципальные бюджетные учреждения
53;Муниципальные бюджетные учреждения
54;Муниципальные казенные предприятия
55;Муниципальные казенные предприятия
56;Муниципальные казенные учреждения
57;Муниципальные казенные учреждения
58;Муниципальные унитарные предприятия
59;Муниципальные унитарные предприятия
60;Негосударственный пенсионный фонд
61;Некоммерческие партнерства
62;Некоммерческие партнерства
63;Неправительственная международная организация
64;Непубличное акционерное общество
65;Нотариальные палаты
66;Нотариальные палаты
67;Нотариус
68;Обособленные подразделения юридических лиц
69;Обособленные подразделения юридических лиц
70;Общества взаимного страхования
71;Общества взаимного страхования
72;Общественная организация
73;Общественное учреждение
74;Общественные движения
75;Общественные движения
76;Общественный фонд
77;Общество с дополнительной ответственностью
78;Общество с ограниченной ответственностью
79;Община коренных малочисленных народов РФ
80;Объединения (ассоциации и союзы) благотворительных организаций
81;Объединения (ассоциации и союзы) благотворительных организаций
82;Объединения работодателей
83;Объединения работодателей
84;Объединения фермерских хозяйств
85;Объединения фермерских хозяйств
86;Организационно-правовые формы для деятельности граждан; не отнесенной к предпринимательству
87;Организационно-правовые формы для деятельности граждан; не отнесенной к предпринимательству
88;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ДЛЯ ДЕЯТЕЛЬНОСТИ ГРАЖДАН (ФИЗИЧЕСКИХ ЛИЦ)
89;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ДЛЯ ДЕЯТЕЛЬНОСТИ ГРАЖДАН (ФИЗИЧЕСКИХ ЛИЦ)
90;Организационно-правовые формы для коммерческой деятельности граждан
91;Организационно-правовые формы для коммерческой деятельности граждан
92;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ МЕЖДУНАРОДНЫХ ОРГАНИЗАЦИЙ; ОСУЩЕСТВЛЯЮЩИХ ДЕЯТЕЛЬНОСТЬ НА ТЕРРИТОРИИ РОССИЙСКОЙ ФЕДЕРАЦИИ
93;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ МЕЖДУНАРОДНЫХ ОРГАНИЗАЦИЙ; ОСУЩЕСТВЛЯЮЩИХ ДЕЯТЕЛЬНОСТЬ НА ТЕРРИТОРИИ РОССИЙСКОЙ ФЕДЕРАЦИИ
94;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ОРГАНИЗАЦИЙ; СОЗДАННЫХ БЕЗ ПРАВ ЮРИДИЧЕСКОГО ЛИЦА
95;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ОРГАНИЗАЦИЙ; СОЗДАННЫХ БЕЗ ПРАВ ЮРИДИЧЕСКОГО ЛИЦА
96;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ЮРИДИЧЕСКИХ ЛИЦ; ЯВЛЯЮЩИХСЯ КОММЕРЧЕСКИМИ КОРПОРАТИВНЫМИ ОРГАНИЗАЦИЯМИ
97;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ЮРИДИЧЕСКИХ ЛИЦ; ЯВЛЯЮЩИХСЯ КОММЕРЧЕСКИМИ КОРПОРАТИВНЫМИ ОРГАНИЗАЦИЯМИ
98;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ЮРИДИЧЕСКИХ ЛИЦ; ЯВЛЯЮЩИХСЯ КОММЕРЧЕСКИМИ УНИТАРНЫМИ ОРГАНИЗАЦИЯМИ
99;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ЮРИДИЧЕСКИХ ЛИЦ; ЯВЛЯЮЩИХСЯ КОММЕРЧЕСКИМИ УНИТАРНЫМИ ОРГАНИЗАЦИЯМИ
100;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ЮРИДИЧЕСКИХ ЛИЦ; ЯВЛЯЮЩИХСЯ НЕКОММЕРЧЕСКИМИ КОРПОРАТИВНЫМИ ОРГАНИЗАЦИЯМИ
101;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ЮРИДИЧЕСКИХ ЛИЦ; ЯВЛЯЮЩИХСЯ НЕКОММЕРЧЕСКИМИ КОРПОРАТИВНЫМИ ОРГАНИЗАЦИЯМИ
102;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ЮРИДИЧЕСКИХ ЛИЦ; ЯВЛЯЮЩИХСЯ НЕКОММЕРЧЕСКИМИ УНИТАРНЫМИ ОРГАНИЗАЦИЯМИ
103;ОРГАНИЗАЦИОННО-ПРАВОВЫЕ ФОРМЫ ЮРИДИЧЕСКИХ ЛИЦ; ЯВЛЯЮЩИХСЯ НЕКОММЕРЧЕСКИМИ УНИТАРНЫМИ ОРГАНИЗАЦИЯМИ
104;Органы общественной самодеятельности
105;Органы общественной самодеятельности
106;Отделение иностранной некоммерческой неправительственной организации
107;Паевой инвестиционный фонд
108;Палата
109;Политические партии
110;Производственный кооператив
111;Производственные кооперативы
112;Производственные кооперативы
113;Профессиональные союзы
114;Публичное акционерное общество
115;Публичное акционерное общество
116;Религиозная организация
117;Религиозная организация
118;Российская академия наук
119;Российская академия образования
120;Российская ассоциация
121;Российская ассоциация
122;Российская Федерация
123;Российская Федерация
124;Российская федерация
125;Российская Федерация
126;Российский фондовый рынок
127;Российский фондовый рынок
128;Российское агентство международной информации
129;Российское агентство международной информации
130;Российское агентство международной информации
131;Российское агентство международной информации
132;Российское агентство международной информации
133;Российское агентство международной информации
134;Российское агентство международной информации
135;Российское агентство международной информации
136;Российское агентство международной информации
137;Российское агентство международной информации
138;Российское агентство международной информации
139;Российское агентство международной информации
140;Российское агентство международной информации
141;Российское агентство международной информации
142;Российское агентство международной информации
143;Российское агентство международной информации
144;Российское агентство международной информации
145;Российское агентство международной информации
146;Российское агентство международной информации
147;Российское агентство международной информации
148;Российское агентство международной информации
149;Российское агентство международной информации
150;Российское агентство международной информации
